customer_id,age,annual_income,credit_score,loan_amount,loan_term_months,employment_type,education,default,num_prev_loans,city
1001,56.0,32955.98,813.0,42411.99,12,Salaried,Bachelor's,0,2,Chennai
1002,69.0,81753.18,761.0,98984.38,48,Salaried,Bachelor's,0,3,Pune
1003,46.0,30469.69,533.0,19864.67,36,Freelance,Bachelor's,0,1,Chennai
1004,32.0,45759.66,,22859.81,48,Self-employed,Bachelor's,0,2,Hyderabad
1005,60.0,66369.47,630.0,16893.01,48,Salaried,Bachelor's,0,1,Mumbai
1006,,82409.26,682.0,11946.51,24,Salaried,Bachelor's,0,3,Pune
1007,38.0,23856.74,721.0,16003.74,12,Self-employed,Bachelor's,0,0,Hyderabad
1008,56.0,40106.72,622.0,10105.63,60,Freelance,Master's,0,3,Chennai
1009,36.0,36865.55,695.0,27646.84,12,Freelance,Bachelor's,0,2,Chennai
1010,40.0,33123.64,,14530.74,60,Self-employed,Bachelor's,0,1,Pune
1011,28.0,141389.33,631.0,32436.15,12,Salaried,Bachelor's,0,1,Mumbai
1012,28.0,62504.2,567.0,7748.72,48,Salaried,Master's,0,1,Chennai
1013,41.0,23005.06,606.0,35056.07,36,Freelance,,0,0,Bangalore
1014,70.0,,,52408.45,36,Salaried,Bachelor's,0,0,Hyderabad
1015,53.0,175131.73,,5458.95,24,Salaried,Bachelor's,1,6,Pune
1016,57.0,91078.69,764.0,36288.1,60,Salaried,PhD,1,2,Delhi
1017,41.0,19700.08,604.0,71835.58,60,Self-employed,Bachelor's,0,1,Delhi
1018,20.0,36660.66,850.0,10221.89,60,Freelance,Master's,1,0,Mumbai
1019,39.0,104835.39,719.0,102545.09,48,Salaried,Bachelor's,0,0,Bangalore
1020,70.0,32061.09,695.0,300937.12,60,Salaried,Bachelor's,0,3,Chennai
1021,19.0,63977.81,611.0,15305.85,36,Self-employed,Master's,0,0,Delhi
1022,41.0,78024.68,736.0,25729.28,48,Unemployed,Bachelor's,0,2,Mumbai
1023,61.0,28108.91,634.0,42051.97,12,Salaried,Master's,0,1,Hyderabad
1024,47.0,47300.91,690.0,28589.77,60,Salaried,Master's,0,3,Bangalore
1025,55.0,7011.03,850.0,41398.7,60,Salaried,Master's,0,2,Bangalore
1026,19.0,26512.39,672.0,12880.39,12,Freelance,High School,0,0,Mumbai
1027,38.0,42127.63,772.0,30806.74,60,Salaried,Master's,0,1,Mumbai
1028,50.0,23186.61,624.0,8682.18,12,Salaried,Bachelor's,1,3,Chennai
1029,29.0,130541.54,677.0,24612.73,48,Self-employed,Master's,0,3,Mumbai
1030,39.0,20783.51,822.0,13054.31,36,Self-employed,Bachelor's,0,2,Chennai
1031,61.0,37645.67,630.0,14936.69,12,Salaried,Master's,0,1,Chennai
1032,42.0,53021.05,825.0,72321.34,24,Freelance,Bachelor's,0,1,Pune
1033,66.0,116397.22,737.0,64411.54,12,Salaried,Bachelor's,0,1,Bangalore
1034,44.0,20712.29,635.0,43796.56,60,Self-employed,High School,0,4,Hyderabad
1035,59.0,98508.51,731.0,11227.82,48,Salaried,Master's,0,0,Bangalore
1036,45.0,49322.71,758.0,20886.81,48,Self-employed,Bachelor's,0,0,Bangalore
1037,33.0,27203.33,730.0,71003.05,12,Salaried,Bachelor's,0,2,Pune
1038,32.0,64683.54,554.0,30132.92,36,Freelance,Master's,0,1,Chennai
1039,64.0,55239.62,622.0,172036.79,24,Self-employed,Bachelor's,0,2,Chennai
1040,68.0,34196.2,660.0,36851.6,48,Self-employed,Bachelor's,0,2,Mumbai
1041,61.0,51117.45,674.0,31371.0,60,Self-employed,Bachelor's,0,1,Pune
1042,69.0,38902.42,730.0,21009.01,60,Self-employed,Bachelor's,0,4,Mumbai
1043,20.0,52475.96,694.0,29936.47,36,Salaried,Bachelor's,1,6,Pune
1044,54.0,72931.68,573.0,23813.89,48,Salaried,High School,1,4,Mumbai
1045,68.0,126957.81,710.0,47405.19,12,Freelance,Bachelor's,1,1,Delhi
1046,24.0,23325.69,729.0,57835.72,60,Salaried,Bachelor's,0,2,Bangalore
1047,38.0,176278.43,725.0,14345.74,36,Self-employed,Master's,0,2,Bangalore
1048,26.0,15195.39,766.0,9274.4,48,Unemployed,High School,0,0,Hyderabad
1049,56.0,44753.68,747.0,6192.14,48,Salaried,Bachelor's,0,0,Chennai
1050,35.0,69772.16,717.0,40392.24,48,Self-employed,Master's,0,0,Hyderabad
1051,21.0,,674.0,11128.97,48,Salaried,High School,0,1,Delhi
1052,42.0,33738.01,547.0,4806.32,48,Self-employed,Bachelor's,1,0,Hyderabad
1053,31.0,43266.18,714.0,36712.14,60,Salaried,Master's,0,4,Bangalore
1054,67.0,36468.33,,197678.97,36,Salaried,PhD,1,2,Chennai
1055,26.0,34419.59,702.0,26772.84,48,Self-employed,Master's,0,1,Delhi
1056,43.0,81614.42,578.0,52616.9,24,Freelance,Master's,0,2,Bangalore
1057,70.0,60730.98,594.0,28723.29,24,Self-employed,Master's,0,0,Mumbai
1058,19.0,32346.28,764.0,24856.84,36,Salaried,Bachelor's,0,0,Pune
1059,37.0,84099.84,677.0,56120.77,12,Salaried,Master's,0,1,Delhi
1060,45.0,58946.16,735.0,21328.09,12,Self-employed,High School,0,0,Chennai
1061,64.0,,682.0,33320.03,12,Salaried,Master's,0,2,Hyderabad
1062,24.0,71523.21,682.0,34799.5,24,Freelance,Bachelor's,0,1,Hyderabad
1063,61.0,29810.11,755.0,15764.69,12,Freelance,Bachelor's,1,2,Delhi
1064,25.0,35027.59,639.0,59494.19,60,Self-employed,Bachelor's,1,0,Chennai
1065,64.0,76755.18,688.0,23389.26,48,Freelance,Master's,1,1,Delhi
1066,52.0,70701.51,643.0,14697.08,24,Salaried,High School,0,0,Chennai
1067,31.0,48409.87,645.0,41324.38,36,Self-employed,Master's,0,1,Hyderabad
1068,34.0,52596.06,655.0,13111.25,36,Salaried,Master's,0,2,Bangalore
1069,53.0,105514.0,698.0,27516.61,48,Freelance,Bachelor's,0,0,Mumbai
1070,67.0,,642.0,26707.64,24,Salaried,Master's,0,0,Bangalore
1071,57.0,,780.0,64133.14,12,Self-employed,Master's,0,3,Mumbai
1072,21.0,43420.39,608.0,39330.62,12,Freelance,Bachelor's,0,2,Hyderabad
1073,19.0,43018.75,665.0,26369.9,60,Salaried,Bachelor's,0,2,Bangalore
1074,23.0,94775.49,645.0,51751.72,60,Salaried,Bachelor's,0,3,Bangalore
1075,71.0,80438.63,796.0,81810.92,12,Self-employed,Bachelor's,0,1,Delhi
1076,59.0,79866.02,696.0,42034.59,36,Salaried,,0,1,Pune
1077,21.0,107289.63,763.0,27126.93,36,Salaried,Master's,0,2,Hyderabad
1078,71.0,49642.49,561.0,9419.44,60,Salaried,High School,0,3,Chennai
1079,46.0,73804.26,701.0,11474.81,48,Salaried,Master's,0,1,Hyderabad
1080,35.0,40694.16,751.0,21074.52,12,Freelance,Bachelor's,0,1,Chennai
1081,43.0,59545.73,687.0,16521.04,60,Self-employed,Bachelor's,0,2,Chennai
1082,61.0,,765.0,23165.58,60,Salaried,Master's,0,1,Mumbai
1083,51.0,51958.34,639.0,28150.49,12,Salaried,Master's,0,1,Chennai
1084,27.0,70059.08,793.0,41099.62,12,Salaried,Bachelor's,0,1,Chennai
1085,53.0,30003.45,850.0,25427.87,36,Salaried,Bachelor's,0,0,Delhi
1086,31.0,172031.41,651.0,39703.77,48,Salaried,Bachelor's,1,0,Bangalore
1087,48.0,26806.23,644.0,28327.25,48,Salaried,High School,0,0,Hyderabad
1088,65.0,23658.72,,5539.32,12,Salaried,Bachelor's,0,0,Hyderabad
1089,32.0,98210.31,806.0,12689.52,24,Self-employed,Bachelor's,0,4,Chennai
1090,25.0,78825.96,638.0,23974.11,60,Salaried,Bachelor's,0,1,Pune
1091,31.0,,646.0,10221.45,60,Self-employed,Master's,0,1,Hyderabad
1092,40.0,71468.16,657.0,43475.07,12,Self-employed,Bachelor's,0,0,Chennai
1093,57.0,48661.91,,91546.35,24,Self-employed,Bachelor's,0,0,Mumbai
1094,38.0,,607.0,71325.52,36,Self-employed,Bachelor's,0,2,Mumbai
1095,33.0,51301.88,600.0,22680.16,12,Salaried,Master's,0,0,Mumbai
1096,62.0,32653.36,619.0,88661.49,12,Freelance,Master's,0,1,Chennai
1097,35.0,87998.22,677.0,30300.94,60,Self-employed,Bachelor's,1,0,Delhi
1098,64.0,44880.81,699.0,20544.14,12,Salaried,Master's,0,1,Pune
1099,70.0,29872.74,804.0,16469.7,12,Freelance,Bachelor's,1,1,Chennai
1100,41.0,40423.58,600.0,21121.02,12,Self-employed,Bachelor's,0,3,Delhi
1101,43.0,62803.05,759.0,19721.38,60,Salaried,,1,2,Delhi
1102,42.0,,663.0,30832.76,36,Salaried,Bachelor's,1,1,Hyderabad
1103,62.0,29931.53,676.0,30590.94,36,Salaried,Master's,0,0,Chennai
1104,58.0,56738.73,734.0,26968.82,12,Freelance,Master's,0,1,Chennai
1105,46.0,56782.3,590.0,38160.28,60,Self-employed,High School,0,2,Delhi
1106,32.0,36164.53,711.0,69739.14,36,Freelance,Bachelor's,0,3,Delhi
1107,62.0,36952.07,693.0,57505.93,36,Self-employed,Bachelor's,0,1,Delhi
1108,18.0,56343.94,719.0,65612.64,36,Salaried,High School,0,0,Hyderabad
1109,42.0,20560.96,703.0,3487.23,60,Salaried,Bachelor's,0,3,Chennai
1110,24.0,21068.24,850.0,56809.33,60,Self-employed,Bachelor's,0,1,Delhi
1111,26.0,31854.48,629.0,9013.67,12,Self-employed,High School,1,5,Mumbai
1112,41.0,43128.17,638.0,22475.65,48,Unemployed,Bachelor's,0,1,Chennai
1113,18.0,59073.9,630.0,10550.3,36,Salaried,Bachelor's,0,1,Hyderabad
1114,61.0,118802.02,636.0,6364.02,48,Salaried,Bachelor's,0,5,Mumbai
1115,25.0,82009.94,629.0,41488.44,60,Self-employed,Master's,1,0,Bangalore
1116,41.0,44535.28,775.0,49381.15,60,Self-employed,Bachelor's,0,2,Chennai
1117,28.0,48464.67,794.0,16963.03,60,Self-employed,PhD,0,1,Bangalore
1118,68.0,26862.39,,3385.19,48,Self-employed,Bachelor's,0,1,Delhi
1119,34.0,48479.3,613.0,17378.77,60,Salaried,Master's,0,0,Hyderabad
1120,25.0,41225.19,718.0,36807.0,12,Self-employed,Master's,0,0,Delhi
1121,52.0,59494.02,636.0,8240.95,60,Self-employed,Master's,1,2,Hyderabad
1122,52.0,29841.68,731.0,31153.69,24,Freelance,Bachelor's,0,2,Pune
1123,50.0,66943.74,696.0,26575.69,48,Freelance,Master's,0,1,Delhi
1124,22.0,122963.56,559.0,42763.2,24,Salaried,Bachelor's,1,3,Bangalore
1125,59.0,45924.04,804.0,29603.99,60,Salaried,Bachelor's,0,1,Hyderabad
1126,56.0,62381.69,824.0,12351.65,12,Unemployed,Bachelor's,0,0,Delhi
1127,58.0,74167.88,631.0,70070.5,36,Salaried,Bachelor's,1,1,Chennai
1128,45.0,38532.9,649.0,23698.72,60,Freelance,High School,0,1,Hyderabad
1129,24.0,56075.57,703.0,26321.89,12,Salaried,PhD,0,2,Hyderabad
1130,26.0,49392.58,707.0,12751.26,48,Self-employed,Master's,0,3,Delhi
1131,25.0,51979.55,733.0,18870.86,24,Freelance,Bachelor's,0,4,Pune
1132,29.0,30828.48,841.0,13255.37,24,Freelance,PhD,0,2,Delhi
1133,51.0,,666.0,23426.97,24,Salaried,Bachelor's,0,0,Bangalore
1134,50.0,66091.73,616.0,105806.45,48,Self-employed,PhD,0,1,Bangalore
1135,65.0,117088.6,570.0,8977.52,12,Salaried,Bachelor's,1,2,Hyderabad
1136,40.0,87165.38,622.0,7399.38,48,Salaried,High School,0,0,Hyderabad
1137,41.0,178422.48,677.0,87285.21,24,Self-employed,Master's,1,0,Delhi
1138,54.0,30933.39,824.0,22755.02,60,Self-employed,Master's,1,4,Bangalore
1139,52.0,82734.53,639.0,15752.3,36,Freelance,Master's,0,2,Bangalore
1140,61.0,54721.13,698.0,61816.39,48,Salaried,PhD,0,3,Pune
1141,57.0,182386.21,679.0,16572.63,48,Salaried,Master's,0,2,Chennai
1142,39.0,30182.6,775.0,115937.64,12,Salaried,Bachelor's,0,0,Pune
1143,44.0,29618.87,850.0,46274.24,12,Salaried,,1,1,Mumbai
1144,52.0,34213.12,638.0,18208.99,48,Salaried,Master's,0,1,Pune
1145,18.0,13707.01,641.0,151122.58,24,Self-employed,Bachelor's,0,3,Delhi
1146,52.0,35758.63,764.0,16571.31,36,Salaried,Master's,0,1,Chennai
1147,54.0,31086.24,735.0,48711.79,12,Freelance,Bachelor's,0,0,Delhi
1148,64.0,53649.97,828.0,34181.3,24,Unemployed,Master's,0,1,Mumbai
1149,31.0,60177.49,,76221.06,60,Self-employed,Master's,0,0,Chennai
1150,20.0,151100.81,651.0,93827.1,12,Freelance,Master's,0,1,Hyderabad
1151,18.0,86703.91,727.0,27600.89,24,Self-employed,Master's,0,1,Bangalore
1152,22.0,34677.9,769.0,14724.47,24,Salaried,Master's,0,2,Pune
1153,43.0,28593.97,746.0,38869.99,36,Salaried,Bachelor's,0,1,Delhi
1154,31.0,65851.11,721.0,15643.76,36,Salaried,Master's,0,1,Mumbai
1155,56.0,22200.28,765.0,134687.13,60,Self-employed,Bachelor's,1,1,Bangalore
1156,44.0,147101.08,774.0,30008.27,24,Freelance,High School,0,1,Pune
1157,26.0,99475.24,791.0,20085.29,24,Salaried,Bachelor's,0,1,Bangalore
1158,32.0,36993.39,732.0,31186.61,36,Freelance,Bachelor's,0,1,Pune
1159,32.0,,667.0,9157.23,12,Self-employed,Bachelor's,0,1,Hyderabad
1160,43.0,,692.0,12366.03,12,Salaried,Master's,1,0,Chennai
1161,59.0,45765.06,777.0,70286.23,48,Unemployed,Bachelor's,0,1,Bangalore
1162,30.0,103021.17,615.0,15906.52,36,Salaried,Bachelor's,0,0,Bangalore
1163,68.0,18832.58,709.0,11643.13,48,Salaried,High School,0,1,Bangalore
1164,49.0,34213.48,649.0,41329.1,36,Self-employed,Bachelor's,0,0,Chennai
1165,56.0,49175.27,,69463.96,60,Salaried,Bachelor's,0,2,Mumbai
1166,66.0,50422.28,782.0,47818.25,24,Self-employed,High School,0,1,Pune
1167,69.0,37420.0,695.0,59685.13,60,Salaried,Bachelor's,0,1,Hyderabad
1168,49.0,71232.89,684.0,14684.74,36,Salaried,Bachelor's,0,0,Bangalore
1169,21.0,25833.51,571.0,8626.13,24,Unemployed,High School,0,1,Chennai
1170,47.0,45006.95,740.0,89417.07,12,Salaried,Bachelor's,1,3,Mumbai
1171,54.0,52689.81,732.0,20782.28,12,Salaried,High School,0,1,Pune
1172,40.0,66746.91,850.0,22011.79,48,Salaried,Master's,0,0,Chennai
1173,56.0,75129.53,,77851.26,36,Freelance,Master's,0,0,Hyderabad
1174,62.0,24964.62,698.0,41981.49,36,Salaried,Bachelor's,1,2,Hyderabad
1175,32.0,19526.57,700.0,38743.19,12,Salaried,PhD,0,2,Pune
1176,60.0,105514.76,806.0,152055.65,60,Salaried,Bachelor's,1,1,Bangalore
1177,46.0,,672.0,16077.65,24,Salaried,Bachelor's,0,4,Hyderabad
1178,53.0,31285.44,702.0,56515.61,60,Freelance,PhD,0,1,Mumbai
1179,30.0,124329.58,729.0,28158.67,60,Self-employed,Bachelor's,0,2,Chennai
1180,49.0,52543.93,695.0,33352.03,12,Salaried,PhD,0,1,Mumbai
1181,24.0,99466.71,644.0,91379.34,12,Self-employed,High School,0,1,Bangalore
1182,68.0,51047.46,696.0,40387.22,12,Salaried,Bachelor's,0,5,Mumbai
1183,39.0,168796.44,766.0,41383.47,48,Unemployed,High School,0,1,Mumbai
1184,45.0,140533.97,598.0,63449.9,60,Unemployed,Master's,0,0,Delhi
1185,19.0,42218.83,691.0,160729.68,36,Salaried,Bachelor's,0,1,Mumbai
1186,59.0,87811.05,624.0,13747.77,24,Freelance,Master's,0,0,Pune
1187,62.0,72202.18,776.0,11662.72,48,Self-employed,Bachelor's,0,0,Chennai
1188,70.0,111433.02,558.0,5579.84,36,Salaried,Bachelor's,0,0,Delhi
1189,23.0,27475.39,635.0,139380.89,60,Salaried,High School,0,1,Chennai
1190,45.0,73985.98,710.0,11130.38,12,Salaried,Bachelor's,0,0,Chennai
1191,45.0,92508.4,,22538.88,60,Self-employed,Master's,1,1,Bangalore
1192,61.0,,675.0,21559.02,24,Unemployed,Bachelor's,0,1,Bangalore
1193,61.0,24101.87,636.0,34403.91,48,Self-employed,Master's,0,3,Delhi
1194,37.0,14421.29,830.0,51667.79,48,Freelance,Master's,0,1,Hyderabad
1195,47.0,41704.15,564.0,53550.41,24,Self-employed,Bachelor's,1,1,Bangalore
1196,28.0,75397.2,504.0,16874.15,36,Freelance,Bachelor's,0,1,Bangalore
1197,45.0,120742.35,715.0,23536.38,36,Self-employed,High School,0,0,Bangalore
1198,42.0,51249.28,640.0,33727.34,48,Salaried,High School,1,1,Chennai
1199,56.0,130244.58,598.0,22049.54,48,Self-employed,High School,0,0,Delhi
1200,50.0,21416.98,737.0,97331.35,12,Freelance,Bachelor's,0,3,Chennai
1201,18.0,17640.82,700.0,39846.11,36,Salaried,Bachelor's,0,1,Pune
1202,44.0,47413.93,635.0,48431.33,24,Freelance,Bachelor's,0,0,Chennai
1203,69.0,61724.69,,45720.64,36,Salaried,Bachelor's,0,1,Pune
1204,30.0,48068.54,750.0,68787.62,12,Salaried,Bachelor's,1,1,Mumbai
1205,58.0,14179.25,732.0,31095.46,48,Freelance,Master's,0,5,Mumbai
1206,20.0,46468.41,672.0,9533.19,48,Salaried,Master's,1,1,Pune
1207,56.0,22411.25,828.0,37039.88,12,Salaried,High School,0,2,Pune
1208,23.0,73262.45,594.0,15977.14,24,Salaried,Bachelor's,0,2,Chennai
1209,25.0,61081.17,558.0,17625.58,48,Freelance,Master's,0,1,Pune
1210,44.0,27891.36,625.0,43005.84,60,Salaried,Bachelor's,0,2,Delhi
1211,,36014.61,676.0,72448.15,48,Freelance,Master's,0,3,Mumbai
1212,54.0,25964.15,699.0,27364.92,60,Salaried,Bachelor's,0,1,Mumbai
1213,50.0,47211.49,661.0,34443.18,12,Unemployed,Bachelor's,0,2,Hyderabad
1214,68.0,86949.73,,105005.91,12,Unemployed,High School,0,1,Pune
1215,59.0,27134.58,580.0,32617.44,48,Salaried,Bachelor's,0,1,Bangalore
1216,,66332.01,796.0,215635.87,36,Salaried,Bachelor's,0,0,Bangalore
1217,41.0,35662.16,673.0,42294.3,60,Salaried,Bachelor's,0,0,Pune
1218,32.0,30463.25,769.0,6577.37,24,Self-employed,,0,0,Delhi
1219,71.0,45971.72,707.0,49152.02,48,Salaried,Master's,0,1,Bangalore
1220,49.0,26340.28,717.0,36494.86,24,Salaried,Bachelor's,1,1,Hyderabad
1221,49.0,35165.14,726.0,75493.53,48,Salaried,Master's,0,3,Pune
1222,41.0,23891.39,716.0,46098.93,36,Salaried,Bachelor's,0,3,Delhi
1223,58.0,159346.3,731.0,24082.37,36,Salaried,Bachelor's,0,3,Delhi
1224,69.0,50069.04,786.0,10102.73,36,Self-employed,Master's,0,2,Chennai
1225,66.0,32214.27,696.0,22760.49,36,Unemployed,Bachelor's,0,0,Delhi
1226,66.0,55736.36,737.0,13623.94,12,Salaried,Bachelor's,1,0,Bangalore
1227,69.0,45825.83,673.0,16908.66,12,Self-employed,High School,1,3,Bangalore
1228,29.0,42933.95,795.0,43082.09,60,Salaried,Bachelor's,0,1,Pune
1229,56.0,70862.74,626.0,102326.46,24,Freelance,Master's,0,5,Pune
1230,19.0,77227.02,824.0,36891.53,48,Freelance,Master's,0,3,Delhi
1231,20.0,35656.95,677.0,10335.02,48,Freelance,Master's,0,1,Hyderabad
1232,66.0,34700.49,,38394.99,12,Unemployed,Master's,0,1,Mumbai
1233,54.0,41563.14,690.0,70073.87,48,Salaried,,0,1,Chennai
1234,66.0,12318.37,626.0,16517.47,12,Freelance,Bachelor's,0,2,Mumbai
1235,34.0,19749.54,747.0,24168.04,60,Self-employed,High School,0,3,Delhi
1236,66.0,111315.59,628.0,27221.18,24,Salaried,Bachelor's,0,4,Delhi
1237,19.0,131528.74,,14358.27,60,Unemployed,Bachelor's,1,0,Mumbai
1238,19.0,42217.0,529.0,45189.69,36,Salaried,PhD,0,1,Chennai
1239,45.0,69281.57,644.0,24422.04,36,Self-employed,Bachelor's,0,0,Mumbai
1240,71.0,59086.05,486.0,37632.6,36,Salaried,Bachelor's,0,0,Pune
1241,40.0,310931.68,553.0,13226.88,60,Salaried,Bachelor's,1,1,Bangalore
1242,54.0,95965.59,741.0,18958.99,48,Self-employed,Bachelor's,1,0,Hyderabad
1243,49.0,45399.19,743.0,47949.57,24,Self-employed,Master's,0,1,Pune
1244,50.0,27630.51,714.0,19964.95,36,Salaried,Bachelor's,0,1,Bangalore
1245,18.0,18697.26,603.0,107105.66,36,Salaried,Bachelor's,0,2,Hyderabad
1246,36.0,55385.78,676.0,19541.41,36,Freelance,Master's,0,1,Hyderabad
1247,19.0,31138.17,680.0,32200.84,24,Salaried,Bachelor's,0,4,Hyderabad
